,Season,Team,Name,Points,Rebounds,Assists,Steals,Blocks,Record,Allstar
1820,2007,GSW,Adonal Foyle,2.2,2.6,0.4,0.2,1.0,0.512,0.0
1821,2007,GSW,Renaldo Major,5.0,2.0,0.0,2.0,0.0,0.512,0.0
1822,2007,GSW,Patrick O'Bryant,1.9,1.3,0.6,0.4,0.5,0.512,0.0
1823,2007,GSW,Mickael Pietrus,11.1,4.5,0.9,0.7,0.8,0.512,0.0
1824,2007,GSW,Jason Richardson,16.0,5.1,3.4,1.1,0.6,0.512,0.0
1825,2007,GSW,Anthony Roberson,5.6,1.1,0.5,0.6,0.0,0.512,0.0
1826,2007,GSW,Dajuan Wagner,4.0,0.0,1.0,0.0,0.0,0.512,0.0
1827,2007,NYK,Renaldo Balkman,4.9,4.3,0.6,0.8,0.6,0.402,0.0
1828,2007,NYK,Kelvin Cato,1.2,1.7,0.0,0.2,0.6,0.402,0.0
1829,2007,NYK,Mardy Collins,4.5,2.0,1.6,0.6,0.1,0.402,0.0
1830,2007,NYK,Jamal Crawford,17.6,3.2,4.4,1.0,0.1,0.402,0.0
1831,2007,NYK,Eddy Curry,19.5,7.0,0.8,0.4,0.5,0.402,0.0
1832,2007,NYK,Steve Francis,11.3,3.6,3.9,0.9,0.3,0.402,0.0
1833,2007,NYK,Channing Frye,9.5,5.5,0.9,0.5,0.6,0.402,0.0
1834,2007,NYK,Jerome James,1.9,1.6,0.1,0.1,0.4,0.402,0.0
1835,2007,NYK,Jared Jeffries,4.1,4.3,1.2,0.8,0.5,0.402,0.0
1836,2007,NYK,David Lee,10.7,10.4,1.8,0.8,0.4,0.402,0.0
1837,2007,NYK,Stephon Marbury,16.4,2.9,5.4,1.0,0.1,0.402,0.0
1838,2007,NYK,Randolph Morris,0.8,1.8,0.2,0.4,0.2,0.402,0.0
1839,2007,NYK,Quentin Richardson,13.0,7.2,2.2,0.7,0.1,0.402,0.0
1840,2007,NYK,Nate Robinson,10.1,2.4,1.4,0.8,0.1,0.402,0.0
1841,2007,NYK,Malik Rose,3.0,2.7,1.0,0.4,0.1,0.402,0.0
1842,2007,PHX,Marcus Banks,4.9,0.8,1.3,0.5,0.1,0.744,0.0
1843,2007,PHX,Leandro Barbosa,18.1,2.7,4.0,1.2,0.2,0.744,0.0
1844,2007,PHX,Raja Bell,14.7,3.2,2.5,0.6,0.3,0.744,0.0
1845,2007,PHX,Pat Burke,2.6,2.0,0.2,0.1,0.1,0.744,0.0
1846,2007,PHX,Boris Diaw,9.7,4.3,4.8,0.4,0.5,0.744,0.0
1847,2007,PHX,James Jones,6.4,2.3,0.6,0.4,0.6,0.744,0.0
1848,2007,PHX,Jumaine Jones,2.2,1.3,0.1,0.3,0.1,0.744,0.0
1849,2007,PHX,Shawn Marion,17.5,9.8,1.7,2.0,1.5,0.744,1.0
1850,2007,PHX,Sean Marks,2.0,1.0,0.0,0.0,0.3,0.744,0.0
1851,2007,PHX,Steve Nash,18.6,3.5,11.6,0.8,0.1,0.744,1.0
1852,2007,PHX,Eric Piatkowski,2.5,0.8,0.4,0.0,0.1,0.744,0.0
1853,2007,PHX,Jalen Rose,3.7,0.8,0.6,0.2,0.1,0.744,0.0
1854,2007,PHX,Amar'e Stoudemire,20.4,9.6,1.0,1.0,1.3,0.744,1.0
1855,2007,PHX,Kurt Thomas,4.6,5.7,0.4,0.4,0.4,0.744,0.0
1856,2007,TOR,Andrea Bargnani,11.6,3.9,0.8,0.5,0.8,0.573,0.0
1857,2007,TOR,Chris Bosh,22.6,10.7,2.5,0.6,1.3,0.573,1.0
1858,2007,TOR,Jose Calderon,8.7,1.7,5.0,0.8,0.1,0.573,0.0
1859,2007,TOR,T.J. Ford,14.0,3.1,7.9,1.3,0.1,0.573,0.0
1860,2007,TOR,Jorge Garbajosa,8.5,4.9,1.9,1.2,0.2,0.573,0.0
1861,2007,TOR,Joey Graham,6.4,3.1,0.6,0.4,0.1,0.573,0.0
1862,2007,TOR,Kris Humphries,3.8,3.1,0.3,0.2,0.4,0.573,0.0
1863,2007,TOR,Darrick Martin,3.0,0.4,1.4,0.1,0.0,0.573,0.0
1864,2007,TOR,Rasho Nesterovic,6.2,4.5,0.9,0.5,1.1,0.573,0.0
1865,2007,TOR,Anthony Parker,12.4,3.9,2.1,1.0,0.2,0.573,0.0
1866,2007,TOR,Morris Peterson,8.9,3.3,0.7,0.6,0.2,0.573,0.0
1867,2007,TOR,Uros Slokar,1.9,0.7,0.1,0.1,0.1,0.573,0.0
1868,2007,TOR,Pape Sow,1.4,1.6,0.3,0.1,0.1,0.573,0.0
1869,2007,TOR,P.J. Tucker,1.8,1.4,0.2,0.1,0.0,0.573,0.0
1870,2007,MIA,Earl Barron,2.3,1.5,0.2,0.2,0.1,0.537,0.0
1871,2007,MIA,Michael Doleac,3.6,2.8,0.4,0.3,0.3,0.537,0.0
1872,2007,MIA,Udonis Haslem,10.7,8.3,1.2,0.6,0.3,0.537,0.0
1873,2007,MIA,Robert Hite,4.3,1.3,0.7,0.3,0.2,0.537,0.0
1874,2007,MIA,Jason Kapono,10.9,2.7,1.2,0.6,0.0,0.537,0.0
1875,2007,MIA,Alonzo Mourning,8.6,4.5,0.2,0.2,2.3,0.537,0.0
1876,2007,MIA,Shaquille O'Neal,17.3,7.4,2.0,0.2,1.4,0.537,1.0
1877,2007,MIA,Gary Payton,5.3,1.9,3.0,0.6,0.0,0.537,0.0
1878,2007,MIA,James Posey,7.7,5.0,1.3,1.0,0.3,0.537,0.0
1879,2007,MIA,Chris Quinn,3.4,0.7,1.5,0.4,0.0,0.537,0.0
1880,2007,MIA,Wayne Simien,2.9,1.4,0.5,0.3,0.0,0.537,0.0
1881,2007,MIA,Dwyane Wade,27.4,4.7,7.5,2.1,1.2,0.537,1.0
1882,2007,MIA,Antoine Walker,8.5,4.3,1.7,0.6,0.2,0.537,0.0
1883,2007,MIA,Jason Williams,10.9,2.3,5.3,1.0,0.0,0.537,0.0
1884,2007,MIA,Dorell Wright,6.0,4.1,1.4,0.6,0.7,0.537,0.0
1885,2007,SAS,Brent Barry,8.5,2.1,1.8,0.7,0.2,0.707,0.0
1886,2007,SAS,Matt Bonner,4.9,2.8,0.4,0.3,0.2,0.707,0.0
1887,2007,SAS,Bruce Bowen,6.2,2.7,1.4,0.8,0.3,0.707,0.0
1888,2007,SAS,Jackie Butler,3.7,2.0,0.5,0.2,0.0,0.707,0.0
1889,2007,SAS,Tim Duncan,20.0,10.6,3.4,0.8,2.4,0.707,1.0
1890,2007,SAS,Francisco Elson,5.0,4.8,0.8,0.4,0.8,0.707,0.0
1891,2007,SAS,Michael Finley,9.0,2.7,1.3,0.4,0.2,0.707,0.0
1892,2007,SAS,Manu Ginobili,16.5,4.4,3.5,1.5,0.4,0.707,0.0
1893,2007,SAS,Robert Horry,3.9,3.4,1.1,0.7,0.6,0.707,0.0
1894,2007,SAS,Fabricio Oberto,4.4,4.7,0.9,0.3,0.3,0.707,0.0
1895,2007,SAS,Tony Parker,18.6,3.2,5.5,1.1,0.1,0.707,1.0
1896,2007,SAS,Beno Udrih,4.7,1.1,1.7,0.4,0.0,0.707,0.0
1897,2007,SAS,Jacque Vaughn,3.0,1.1,2.0,0.4,0.0,0.707,0.0
1898,2007,SAS,James White,8.3,3.3,0.8,0.5,0.2,0.707,0.0
1899,2007,ATL,Esteban Batista,1.5,2.3,0.3,0.2,0.0,0.366,0.0
1900,2007,ATL,Cedric Bozeman,1.1,1.0,0.4,0.2,0.1,0.366,0.0
1901,2007,ATL,Josh Childress,13.0,6.2,2.3,1.1,0.7,0.366,0.0
1902,2007,ATL,Speedy Claxton,5.3,1.9,4.4,1.7,0.1,0.366,0.0
1903,2007,ATL,Matt Freije,2.1,1.3,0.4,0.2,0.1,0.366,0.0
1904,2007,ATL,Royal Ivey,3.0,1.0,0.8,0.5,0.1,0.366,0.0
1905,2007,ATL,Joe Johnson,25.0,4.2,4.4,1.1,0.2,0.366,1.0
1906,2007,ATL,Solomon Jones,3.3,2.3,0.2,0.2,0.7,0.366,0.0
1907,2007,ATL,Tyronn Lue,11.4,1.9,3.6,0.4,0.0,0.366,0.0
1908,2007,ATL,Stanislav Medvedenko,3.0,1.0,0.1,0.0,0.1,0.366,0.0
1909,2007,ATL,Zaza Pachulia,12.2,6.9,1.5,1.1,0.5,0.366,0.0
1910,2007,ATL,Josh Smith,16.4,8.6,3.3,1.4,2.9,0.366,0.0
1911,2007,ATL,Salim Stoudamire,7.7,1.2,1.0,0.3,0.0,0.366,0.0
1912,2007,ATL,Dijon Thompson,2.8,1.3,0.3,0.0,0.0,0.366,0.0
1913,2007,ATL,Marvin Williams,13.1,5.3,1.9,0.8,0.5,0.366,0.0
1914,2007,ATL,Shelden Williams,5.5,5.4,0.5,0.6,0.5,0.366,0.0
1915,2007,ATL,Lorenzen Wright,2.6,3.2,0.6,0.4,0.4,0.366,0.0
1916,2007,MIL,Charlie Bell,13.5,2.9,3.0,1.2,0.0,0.341,0.0
1917,2007,MIL,Andrew Bogut,12.3,8.8,3.0,0.7,0.5,0.341,0.0
1918,2007,MIL,Dan Gadzuric,4.8,4.6,0.5,0.4,0.6,0.341,0.0
1919,2007,MIL,Lynn Greer,4.1,0.7,1.3,0.4,0.0,0.341,0.0
1920,2007,MIL,Ersan Ilyasova,6.1,2.9,0.7,0.4,0.3,0.341,0.0
1921,2007,MIL,Damir Markota,1.7,1.0,0.2,0.1,0.0,0.341,0.0
1922,2007,MIL,Chris McCray,0.0,0.0,0.0,0.0,0.0,0.341,0.0
1923,2007,MIL,David Noel,2.7,1.8,1.0,0.4,0.1,0.341,0.0
1924,2007,MIL,Ruben Patterson,14.7,5.4,2.9,1.4,0.3,0.341,0.0
1925,2007,MIL,Michael Redd,26.7,3.7,2.3,1.2,0.2,0.341,0.0
1926,2007,MIL,Jared Reiner,1.2,2.6,0.5,0.2,0.2,0.341,0.0
1927,2007,MIL,Brian Skinner,4.4,5.7,0.9,0.3,1.0,0.341,0.0
1928,2007,MIL,Charlie Villanueva,11.8,5.8,0.9,0.6,0.3,0.341,0.0
1929,2007,MIL,Mo Williams,17.3,4.8,6.1,1.3,0.1,0.341,0.0
1930,2007,DET,Chauncey Billups,17.0,3.4,7.2,1.2,0.2,0.646,1.0
1931,2007,DET,Will Blalock,1.8,1.1,1.2,0.4,0.0,0.646,0.0
1932,2007,DET,Dale Davis,1.8,3.0,0.3,0.2,0.7,0.646,0.0
1933,2007,DET,Carlos Delfino,5.2,3.2,1.1,0.6,0.1,0.646,0.0
1934,2007,DET,Ronald Dupree,1.3,0.9,0.3,0.3,0.1,0.646,0.0
1935,2007,DET,Richard Hamilton,19.8,3.8,3.8,0.8,0.2,0.646,1.0
1936,2007,DET,Lindsey Hunter,4.9,0.9,1.8,0.7,0.1,0.646,0.0
1937,2007,DET,Amir Johnson,5.9,4.6,0.4,0.6,1.6,0.646,0.0
1938,2007,DET,Jason Maxiell,5.0,2.8,0.2,0.4,0.9,0.646,0.0
1939,2007,DET,Antonio McDyess,8.1,6.0,0.9,0.7,0.8,0.646,0.0
1940,2007,DET,Nazr Mohammed,5.6,4.5,0.2,0.5,0.8,0.646,0.0
1941,2007,DET,Ronald Murray,6.7,1.6,2.7,0.7,0.2,0.646,0.0
1942,2007,DET,Tayshaun Prince,14.3,5.2,2.8,0.6,0.7,0.646,0.0
1943,2007,DET,Rasheed Wallace,12.3,7.2,1.7,1.0,1.6,0.646,0.0
1944,2007,MIN,Mark Blount,12.3,6.2,0.8,0.5,0.7,0.39,0.0
1945,2007,MIN,Ricky Davis,17.0,3.9,4.8,1.0,0.3,0.39,0.0
1946,2007,MIN,Randy Foye,10.1,2.7,2.8,0.6,0.3,0.39,0.0
1947,2007,MIN,Kevin Garnett,22.4,12.8,4.1,1.2,1.7,0.39,1.0
1948,2007,MIN,Eddie Griffin,1.4,1.9,0.3,0.0,0.5,0.39,0.0
1949,2007,MIN,Trenton Hassell,6.7,3.2,2.7,0.3,0.3,0.39,0.0
1950,2007,MIN,Troy Hudson,5.9,1.4,2.1,0.4,0.1,0.39,0.0
1951,2007,MIN,Mike James,10.1,2.0,3.6,0.7,0.1,0.39,0.0
1952,2007,MIN,Marko Jaric,5.3,2.6,2.1,1.1,0.2,0.39,0.0
1953,2007,MIN,Mark Madsen,1.1,1.6,0.2,0.2,0.2,0.39,0.0
1954,2007,MIN,Rashad McCants,5.0,1.3,1.0,0.7,0.2,0.39,0.0
1955,2007,MIN,Justin Reed,2.6,1.1,0.4,0.1,0.1,0.39,0.0
1956,2007,MIN,Craig Smith,7.4,5.1,0.6,0.6,0.2,0.39,0.0
1957,2007,MIN,Bracey Wright,3.5,1.1,0.8,0.5,0.1,0.39,0.0
1958,2007,LAC,Elton Brand,20.5,9.3,2.9,1.0,2.2,0.488,0.0
1959,2007,LAC,Sam Cassell,12.3,2.9,4.7,0.5,0.1,0.488,0.0
1960,2007,LAC,Doug Christie,1.9,1.6,1.1,0.4,0.1,0.488,0.0
1961,2007,LAC,Paul Davis,1.6,1.4,0.2,0.2,0.2,0.488,0.0
1962,2007,LAC,Daniel Ewing,2.9,1.2,1.5,0.5,0.1,0.488,0.0
1963,2007,LAC,Chris Kaman,10.1,7.8,1.1,0.5,1.5,0.488,0.0
1964,2007,LAC,Yaroslav Korolev,1.2,0.3,0.4,0.3,0.0,0.488,0.0
1965,2007,LAC,Shaun Livingston,9.3,3.4,5.1,1.1,0.5,0.488,0.0
1966,2007,LAC,Corey Maggette,16.9,5.9,2.8,0.9,0.2,0.488,0.0
1967,2007,LAC,Cuttino Mobley,13.8,3.4,2.5,1.2,0.3,0.488,0.0
1968,2007,LAC,Quinton Ross,5.2,2.3,1.1,0.9,0.4,0.488,0.0
1969,2007,LAC,James Singleton,1.6,2.0,0.3,0.3,0.3,0.488,0.0
1970,2007,LAC,Tim Thomas,11.0,5.0,2.3,0.7,0.4,0.488,0.0
1971,2007,LAC,Von Wafer,0.0,0.0,0.0,0.0,0.0,0.488,0.0
1972,2007,LAC,Aaron Williams,2.0,2.2,0.2,0.2,0.4,0.488,0.0
1973,2007,LAC,Alvin Williams,1.0,0.5,1.5,1.0,0.0,0.488,0.0
1974,2007,LAL,Kwame Brown,8.4,6.0,1.8,1.0,1.2,0.512,0.0
1975,2007,LAL,Kobe Bryant,31.6,5.7,5.4,1.4,0.5,0.512,1.0
1976,2007,LAL,Andrew Bynum,7.8,5.9,1.1,0.1,1.6,0.512,0.0
1977,2007,LAL,Brian Cook,6.9,3.3,1.0,0.4,0.4,0.512,0.0
1978,2007,LAL,Maurice Evans,8.4,2.9,1.0,0.5,0.2,0.512,0.0
1979,2007,LAL,Jordan Farmar,4.4,1.7,1.9,0.6,0.1,0.512,0.0
1980,2007,LAL,Aaron McKie,2.2,1.8,1.3,0.4,0.0,0.512,0.0
1981,2007,LAL,Lamar Odom,15.9,9.8,4.8,0.9,0.6,0.512,0.0
1982,2007,LAL,Smush Parker,11.1,2.5,2.8,1.5,0.1,0.512,0.0
1983,2007,LAL,Vladimir Radmanovic,6.6,3.3,1.2,0.5,0.3,0.512,0.0
1984,2007,LAL,Ronny Turiaf,5.3,3.6,0.9,0.2,1.1,0.512,0.0
1985,2007,LAL,Sasha Vujacic,4.3,1.5,0.9,0.6,0.0,0.512,0.0
1986,2007,LAL,Luke Walton,11.4,5.0,4.3,1.0,0.4,0.512,0.0
1987,2007,LAL,Shammond Williams,3.1,1.3,1.0,0.4,0.0,0.512,0.0
1988,2007,CLE,Shannon Brown,3.2,0.9,0.4,0.3,0.1,0.61,0.0
1989,2007,CLE,Daniel Gibson,4.6,1.5,1.2,0.4,0.1,0.61,0.0
1990,2007,CLE,Drew Gooden,11.1,8.5,1.1,0.9,0.4,0.61,0.0
1991,2007,CLE,Larry Hughes,14.9,3.8,3.7,1.3,0.4,0.61,0.0
1992,2007,CLE,Zydrunas Ilgauskas,11.9,7.7,1.6,0.6,1.3,0.61,0.0
1993,2007,CLE,LeBron James,27.3,6.7,6.0,1.6,0.7,0.61,1.0
1994,2007,CLE,Damon Jones,6.6,1.1,1.6,0.3,0.0,0.61,0.0
1995,2007,CLE,Dwayne Jones,0.8,1.5,0.0,0.0,0.0,0.61,0.0
1996,2007,CLE,Donyell Marshall,7.0,4.0,0.6,0.5,0.5,0.61,0.0
1997,2007,CLE,Ira Newble,3.1,2.0,0.1,0.4,0.0,0.61,0.0
1998,2007,CLE,Sasha Pavlovic,9.0,2.4,1.6,0.8,0.3,0.61,0.0
1999,2007,CLE,Scot Pollard,1.0,1.3,0.1,0.2,0.0,0.61,0.0
2000,2007,CLE,Eric Snow,4.2,2.3,4.0,0.7,0.2,0.61,0.0
2001,2007,CLE,Anderson Varejao,6.8,6.7,0.9,0.9,0.6,0.61,0.0
2002,2007,CLE,David Wesley,2.1,1.0,1.1,0.3,0.1,0.61,0.0
2003,2007,PHI,Rodney Carney,6.6,1.9,0.4,0.6,0.3,0.427,0.0
2004,2007,PHI,Samuel Dalembert,10.7,8.9,0.8,0.6,1.9,0.427,0.0
2005,2007,PHI,Willie Green,11.3,2.1,1.5,0.8,0.1,0.427,0.0
2006,2007,PHI,Alan Henderson,3.1,2.8,0.3,0.2,0.3,0.427,0.0
2007,2007,PHI,Steven Hunter,6.4,4.8,0.4,0.2,1.1,0.427,0.0
2008,2007,PHI,Andre Iguodala,18.2,5.7,5.7,2.0,0.4,0.427,0.0
2009,2007,PHI,Bobby Jones,2.5,1.3,0.4,0.3,0.0,0.427,0.0
2010,2007,PHI,Kyle Korver,14.4,3.5,1.4,0.8,0.3,0.427,0.0
2011,2007,PHI,Ivan McFarlin,1.4,1.0,0.1,0.0,0.0,0.427,0.0
2012,2007,PHI,Kevin Ollie,3.8,1.4,2.5,0.4,0.0,0.427,0.0
2013,2007,PHI,Shavlik Randolph,4.5,4.2,0.3,0.5,0.8,0.427,0.0
2014,2007,PHI,Steven Smith,0.6,0.8,0.0,0.1,0.0,0.427,0.0
2015,2007,PHI,Lou Williams,4.3,1.1,1.8,0.4,0.0,0.427,0.0
2016,2008,SAC,Shareef Abdur-Rahim,1.7,1.7,0.7,0.2,0.0,0.463,0.0
2017,2008,SAC,Quincy Douby,4.8,1.1,0.7,0.4,0.2,0.463,0.0
2018,2008,SAC,Francisco Garcia,12.3,3.3,1.6,1.2,0.6,0.463,0.0
2019,2008,SAC,Orien Greene,0.9,0.9,0.4,0.4,0.1,0.463,0.0
2020,2008,SAC,Spencer Hawes,4.7,3.2,0.6,0.2,0.6,0.463,0.0
2021,2008,SAC,Dahntay Jones,3.2,1.4,0.5,0.3,0.2,0.463,0.0
2022,2008,SAC,Kevin Martin,23.7,4.5,2.1,1.0,0.1,0.463,0.0
2023,2008,SAC,Brad Miller,13.4,9.5,3.7,1.0,1.0,0.463,0.0
2024,2008,SAC,Mikki Moore,8.5,6.0,1.0,0.4,0.6,0.463,0.0
2025,2008,SAC,John Salmons,12.5,4.3,2.6,1.1,0.4,0.463,0.0
2026,2008,SAC,Kenny Thomas,1.4,2.7,0.6,0.3,0.0,0.463,0.0
2027,2008,SAC,Beno Udrih,12.8,3.3,4.3,0.9,0.2,0.463,0.0
2028,2008,SAC,Darryl Watkins,1.3,1.3,0.0,0.2,0.2,0.463,0.0
2029,2008,SAC,Metta World Peace,20.5,5.8,3.5,2.3,0.7,0.463,0.0
2030,2008,DET,Arron Afflalo,3.7,1.8,0.7,0.4,0.1,0.72,0.0
2031,2008,DET,Chauncey Billups,17.0,2.7,6.8,1.3,0.2,0.72,1.0
2032,2008,DET,Richard Hamilton,17.3,3.3,4.2,1.0,0.1,0.72,1.0
2033,2008,DET,Jarvis Hayes,6.7,2.2,0.8,0.6,0.1,0.72,0.0
2034,2008,DET,Lindsey Hunter,2.4,0.5,1.4,0.5,0.1,0.72,0.0
2035,2008,DET,Amir Johnson,3.6,3.8,0.5,0.4,1.3,0.72,0.0
2036,2008,DET,Jason Maxiell,7.9,5.3,0.6,0.3,1.1,0.72,0.0
2037,2008,DET,Antonio McDyess,8.8,8.5,1.1,0.8,0.7,0.72,0.0
2038,2008,DET,Tayshaun Prince,13.2,4.9,3.3,0.5,0.4,0.72,0.0
2039,2008,DET,Cheikh Samb,1.8,1.8,0.0,0.3,0.5,0.72,0.0
2040,2008,DET,Rodney Stuckey,7.6,2.3,2.8,0.9,0.1,0.72,0.0
2041,2008,DET,Rasheed Wallace,12.7,6.6,1.8,1.2,1.7,0.72,1.0
2042,2008,MIA,Blake Ahearn,5.8,1.6,1.6,0.5,0.0,0.183,0.0
2043,2008,MIA,Joel Anthony,3.5,3.9,0.1,0.4,1.3,0.183,0.0
2044,2008,MIA,Earl Barron,7.1,4.3,0.6,0.4,0.2,0.183,0.0
2045,2008,MIA,Mark Blount,8.4,3.8,0.6,0.5,0.5,0.183,0.0
2046,2008,MIA,Daequan Cook,8.8,3.0,1.3,0.4,0.2,0.183,0.0
2047,2008,MIA,Ricky Davis,13.8,4.3,3.4,1.1,0.2,0.183,0.0
2048,2008,MIA,Anfernee Hardaway,3.8,2.2,2.2,1.2,0.1,0.183,0.0
2049,2008,MIA,Udonis Haslem,12.0,9.0,1.4,0.8,0.4,0.183,0.0
2050,2008,MIA,Luke Jackson,5.6,2.4,1.2,0.6,0.0,0.183,0.0
2051,2008,MIA,Alexander Johnson,4.2,2.2,0.3,0.3,0.2,0.183,0.0
2052,2008,MIA,Alonzo Mourning,6.0,3.7,0.3,0.2,1.7,0.183,0.0
2053,2008,MIA,Kasib Powell,7.6,4.0,1.6,0.8,0.2,0.183,0.0
2054,2008,MIA,Chris Quinn,7.8,2.0,3.0,0.8,0.1,0.183,0.0
2055,2008,MIA,Dwyane Wade,24.6,4.2,6.9,1.7,0.7,0.183,1.0
2056,2008,MIA,Jason Williams,8.8,1.9,4.6,1.2,0.1,0.183,0.0
2057,2008,MIA,Dorell Wright,7.9,5.0,1.4,0.7,0.9,0.183,0.0
2058,2008,POR,LaMarcus Aldridge,17.8,7.6,1.6,0.7,1.2,0.5,0.0
2059,2008,POR,Steve Blake,8.5,2.4,5.1,0.7,0.0,0.5,0.0
2060,2008,POR,Channing Frye,6.8,4.5,0.7,0.4,0.3,0.5,0.0
2061,2008,POR,Jarrett Jack,9.9,2.9,3.8,0.7,0.0,0.5,0.0
2062,2008,POR,James Jones,8.0,2.8,0.6,0.4,0.3,0.5,0.0
2063,2008,POR,Raef LaFrentz,1.7,1.7,0.2,0.3,0.4,0.5,0.0
2064,2008,POR,Josh McRoberts,1.5,1.3,0.3,0.1,0.0,0.5,0.0
2065,2008,POR,Travis Outlaw,13.3,4.6,1.3,0.7,0.8,0.5,0.0
2066,2008,POR,Joel Przybilla,4.8,8.4,0.4,0.2,1.2,0.5,0.0
2067,2008,POR,Sergio Rodriguez,2.5,0.8,1.7,0.3,0.0,0.5,0.0
2068,2008,POR,Brandon Roy,19.1,4.7,5.8,1.1,0.2,0.5,1.0
2069,2008,POR,Martell Webster,10.7,3.9,1.2,0.6,0.4,0.5,0.0
2070,2008,BOS,Ray Allen,17.4,3.7,3.1,0.9,0.2,0.805,1.0
2071,2008,BOS,Tony Allen,6.6,2.2,1.5,0.8,0.3,0.805,0.0
2072,2008,BOS,P.J. Brown,2.2,3.8,0.6,0.3,0.4,0.805,0.0
2073,2008,BOS,Glen Davis,4.5,3.0,0.4,0.4,0.3,0.805,0.0
2074,2008,BOS,Kevin Garnett,18.8,9.2,3.4,1.4,1.3,0.805,1.0
2075,2008,BOS,Eddie House,7.5,2.1,1.9,0.8,0.1,0.805,0.0
2076,2008,BOS,Kendrick Perkins,6.9,6.1,1.1,0.4,1.5,0.805,0.0
2077,2008,BOS,Paul Pierce,19.6,5.1,4.5,1.3,0.5,0.805,1.0
2078,2008,BOS,Scot Pollard,1.8,1.7,0.1,0.1,0.3,0.805,0.0
2079,2008,BOS,James Posey,7.4,4.4,1.5,1.0,0.3,0.805,0.0
2080,2008,BOS,Leon Powe,7.9,4.1,0.3,0.3,0.3,0.805,0.0
2081,2008,BOS,Gabe Pruitt,2.1,0.5,0.9,0.3,0.0,0.805,0.0
2082,2008,BOS,Rajon Rondo,10.6,4.2,5.1,1.7,0.2,0.805,0.0
2083,2008,BOS,Brian Scalabrine,1.8,1.6,0.8,0.2,0.2,0.805,0.0
2084,2008,CLE,Lance Allred,1.0,0.3,0.0,0.0,0.0,0.549,0.0
2085,2008,CLE,Devin Brown,7.5,3.4,2.2,0.7,0.1,0.549,0.0
2086,2008,CLE,Kaniel Dickens,0.4,0.2,0.2,0.0,0.2,0.549,0.0
2087,2008,CLE,Daniel Gibson,10.4,2.3,2.5,0.8,0.2,0.549,0.0
2088,2008,CLE,Zydrunas Ilgauskas,14.1,9.3,1.4,0.5,1.6,0.549,0.0
2089,2008,CLE,LeBron James,30.0,7.9,7.2,1.8,1.1,0.549,1.0
2090,2008,CLE,Damon Jones,6.5,1.1,1.9,0.3,0.0,0.549,0.0
2091,2008,CLE,Dwayne Jones,1.4,2.5,0.2,0.2,0.4,0.549,0.0
2092,2008,CLE,Sasha Pavlovic,7.4,2.5,1.6,0.6,0.1,0.549,0.0
2093,2008,CLE,Eric Snow,1.0,0.9,1.9,0.5,0.2,0.549,0.0
2094,2008,CLE,Anderson Varejao,6.7,8.3,1.1,0.8,0.5,0.549,0.0
2095,2008,UTA,Morris Almond,1.4,0.2,0.3,0.1,0.0,0.659,0.0
2096,2008,UTA,Carlos Boozer,21.1,10.4,2.9,1.2,0.5,0.659,1.0
2097,2008,UTA,Ronnie Brewer,12.0,2.9,1.8,1.7,0.3,0.659,0.0
2098,2008,UTA,Jarron Collins,1.7,1.7,0.5,0.1,0.1,0.659,0.0
2099,2008,UTA,Kyrylo Fesenko,1.6,2.8,0.2,0.0,0.3,0.659,0.0
2100,2008,UTA,Matt Harpring,8.2,3.2,1.1,0.6,0.2,0.659,0.0
2101,2008,UTA,Jason Hart,2.9,1.0,1.5,0.5,0.1,0.659,0.0
2102,2008,UTA,Andrei Kirilenko,11.0,4.7,4.0,1.2,1.5,0.659,0.0
2103,2008,UTA,C.J. Miles,5.0,1.3,0.9,0.5,0.1,0.659,0.0
2104,2008,UTA,Paul Millsap,8.1,5.6,1.0,0.9,0.9,0.659,0.0
2105,2008,UTA,Mehmet Okur,14.5,7.7,2.0,0.8,0.4,0.659,0.0
2106,2008,UTA,Ronnie Price,3.7,0.8,1.3,0.5,0.0,0.659,0.0
2107,2008,UTA,Deron Williams,18.8,3.0,10.5,1.1,0.3,0.659,0.0
2108,2008,HOU,Rafer Alston,13.1,3.5,5.3,1.3,0.2,0.671,0.0
2109,2008,HOU,Shane Battier,9.3,5.1,1.9,1.0,1.1,0.671,0.0
2110,2008,HOU,Aaron Brooks,5.2,1.1,1.7,0.3,0.1,0.671,0.0
2111,2008,HOU,Steve Francis,5.5,2.3,3.0,0.9,0.5,0.671,0.0
2112,2008,HOU,Mike Harris,3.6,3.2,0.2,0.4,0.2,0.671,0.0
2113,2008,HOU,Chuck Hayes,3.0,5.4,1.2,1.1,0.5,0.671,0.0
2114,2008,HOU,Luther Head,7.6,1.8,1.9,0.6,0.1,0.671,0.0
2115,2008,HOU,Carl Landry,8.1,4.9,0.5,0.4,0.2,0.671,0.0
2116,2008,HOU,Tracy McGrady,21.6,5.1,5.9,1.0,0.5,0.671,0.0
2117,2008,HOU,Yao Ming,22.0,10.8,2.3,0.5,2.0,0.671,1.0
2118,2008,HOU,Dikembe Mutombo,3.0,5.1,0.1,0.3,1.2,0.671,0.0
2119,2008,HOU,Steve Novak,3.9,1.0,0.2,0.1,0.1,0.671,0.0
2120,2008,HOU,Luis Scola,10.3,6.4,1.3,0.7,0.2,0.671,0.0
2121,2008,HOU,Loren Woods,0.9,0.1,0.3,0.0,0.0,0.671,0.0
